nohup: ignoring input
/scratch1/tsa5252/anaconda3/lib/python3.11/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
Eval: global_step=1597440, reward=924.64 +/- 236.10
global_step=1598524, episodic_return=1038.30
global_step=1599316, episodic_return=183.63
global_step=1603320, episodic_return=1089.63
Eval: global_step=1605632, reward=756.25 +/- 467.97
global_step=1607324, episodic_return=1170.80
global_step=1611328, episodic_return=1086.58
Eval: global_step=1613824, reward=938.47 +/- 211.20
global_step=1615332, episodic_return=1138.64
global_step=1619336, episodic_return=981.36
Eval: global_step=1622016, reward=884.22 +/- 227.49
global_step=1623340, episodic_return=869.88
global_step=1627344, episodic_return=987.47
Eval: global_step=1630208, reward=900.14 +/- 256.93
global_step=1631348, episodic_return=479.22
global_step=1632100, episodic_return=181.94
global_step=1636104, episodic_return=891.22
Eval: global_step=1638400, reward=841.68 +/- 290.98
global_step=1640108, episodic_return=1067.09
global_step=1644112, episodic_return=1041.38
Eval: global_step=1646592, reward=889.28 +/- 276.65
global_step=1648116, episodic_return=1100.80
global_step=1652120, episodic_return=1091.66
Eval: global_step=1654784, reward=935.34 +/- 225.24
global_step=1656124, episodic_return=1176.98
global_step=1660128, episodic_return=1157.46
Eval: global_step=1662976, reward=1054.81 +/- 201.42
global_step=1664132, episodic_return=1060.04
global_step=1668136, episodic_return=1138.48
Eval: global_step=1671168, reward=900.21 +/- 197.57
global_step=1672140, episodic_return=957.43
global_step=1672720, episodic_return=167.90
global_step=1676724, episodic_return=1049.57
Eval: global_step=1679360, reward=945.83 +/- 309.92
global_step=1680728, episodic_return=1070.80
global_step=1684732, episodic_return=1026.01
Eval: global_step=1687552, reward=911.81 +/- 266.91
global_step=1688736, episodic_return=1139.56
global_step=1692740, episodic_return=1028.69
Eval: global_step=1695744, reward=909.50 +/- 261.19
global_step=1696744, episodic_return=1071.32
global_step=1700748, episodic_return=908.56
Eval: global_step=1703936, reward=787.80 +/- 242.72
global_step=1704752, episodic_return=703.61
global_step=1708756, episodic_return=1022.27
Eval: global_step=1712128, reward=1000.66 +/- 173.22
global_step=1712760, episodic_return=1233.48
global_step=1716764, episodic_return=1140.04
Eval: global_step=1720320, reward=938.50 +/- 306.99
global_step=1720768, episodic_return=1019.28
global_step=1724564, episodic_return=1063.90
global_step=1725468, episodic_return=216.65
Eval: global_step=1728512, reward=853.69 +/- 252.12
global_step=1729472, episodic_return=1014.37
global_step=1733476, episodic_return=1152.98
global_step=1736608, episodic_return=888.36
Eval: global_step=1736704, reward=865.79 +/- 240.96
global_step=1738820, episodic_return=591.26
global_step=1739516, episodic_return=172.13
global_step=1743520, episodic_return=950.79
Eval: global_step=1744896, reward=1004.60 +/- 133.45
global_step=1747524, episodic_return=690.56
global_step=1751528, episodic_return=941.19
Eval: global_step=1753088, reward=998.39 +/- 180.59
global_step=1754100, episodic_return=463.63
global_step=1758104, episodic_return=982.29
Eval: global_step=1761280, reward=848.27 +/- 206.65
global_step=1762108, episodic_return=1130.86
global_step=1766112, episodic_return=1097.36
global_step=1767604, episodic_return=365.99
Eval: global_step=1769472, reward=851.73 +/- 245.14
global_step=1771608, episodic_return=940.69
global_step=1775612, episodic_return=1132.33
global_step=1777312, episodic_return=454.46
Eval: global_step=1777664, reward=941.45 +/- 216.71
global_step=1781316, episodic_return=1117.42
global_step=1785320, episodic_return=572.30
Eval: global_step=1785856, reward=831.68 +/- 309.07
global_step=1788932, episodic_return=883.87
global_step=1792936, episodic_return=630.79
Eval: global_step=1794048, reward=1047.08 +/- 101.48
global_step=1796940, episodic_return=854.61
global_step=1800944, episodic_return=1071.82
Eval: global_step=1802240, reward=893.06 +/- 320.21
global_step=1804948, episodic_return=933.36
global_step=1808952, episodic_return=1109.82
Eval: global_step=1810432, reward=737.95 +/- 266.36
global_step=1812956, episodic_return=1150.10
global_step=1816960, episodic_return=797.28
Eval: global_step=1818624, reward=879.99 +/- 254.03
global_step=1818664, episodic_return=435.74
global_step=1822668, episodic_return=1041.98
global_step=1826672, episodic_return=879.57
Eval: global_step=1826816, reward=927.38 +/- 277.15
global_step=1830676, episodic_return=1104.94
global_step=1834680, episodic_return=964.86
Eval: global_step=1835008, reward=901.65 +/- 219.69
global_step=1838684, episodic_return=914.59
global_step=1842688, episodic_return=575.20
Eval: global_step=1843200, reward=1027.92 +/- 189.87
global_step=1846692, episodic_return=1004.09
global_step=1850696, episodic_return=1040.25
global_step=1851356, episodic_return=159.65
Eval: global_step=1851392, reward=1026.45 +/- 200.39
global_step=1855360, episodic_return=1126.44
global_step=1857988, episodic_return=696.56
Eval: global_step=1859584, reward=822.21 +/- 207.75
global_step=1861992, episodic_return=1070.68
global_step=1865996, episodic_return=455.36
Eval: global_step=1867776, reward=1055.10 +/- 88.60
global_step=1870000, episodic_return=1108.49
global_step=1874004, episodic_return=946.83
Eval: global_step=1875968, reward=1038.32 +/- 111.76
global_step=1878008, episodic_return=641.63
global_step=1882012, episodic_return=1011.19
Eval: global_step=1884160, reward=1000.09 +/- 215.66
global_step=1886016, episodic_return=844.06
global_step=1890020, episodic_return=1232.93
Eval: global_step=1892352, reward=998.17 +/- 276.67
global_step=1894024, episodic_return=1024.04
global_step=1898028, episodic_return=1157.95
Eval: global_step=1900544, reward=876.91 +/- 360.77
global_step=1902032, episodic_return=573.77
global_step=1906036, episodic_return=1059.43
Eval: global_step=1908736, reward=993.13 +/- 299.48
global_step=1910040, episodic_return=1048.98
global_step=1914044, episodic_return=1074.66
Eval: global_step=1916928, reward=1012.78 +/- 173.38
global_step=1918048, episodic_return=1067.25
global_step=1922052, episodic_return=1046.49
Eval: global_step=1925120, reward=891.50 +/- 283.14
global_step=1926056, episodic_return=1200.19
global_step=1930060, episodic_return=976.90
Eval: global_step=1933312, reward=970.69 +/- 215.83
global_step=1934064, episodic_return=1080.11
global_step=1938068, episodic_return=791.76
Eval: global_step=1941504, reward=832.59 +/- 183.84
global_step=1942072, episodic_return=464.89
global_step=1946076, episodic_return=1095.18
Eval: global_step=1949696, reward=960.70 +/- 238.75
global_step=1950080, episodic_return=1186.17
global_step=1954084, episodic_return=498.51
Eval: global_step=1957888, reward=836.57 +/- 364.32
global_step=1958088, episodic_return=1159.28
global_step=1962092, episodic_return=1078.40
Eval: global_step=1966080, reward=807.88 +/- 276.32
global_step=1966096, episodic_return=806.75
global_step=1970100, episodic_return=1137.14
global_step=1974104, episodic_return=554.13
Eval: global_step=1974272, reward=908.93 +/- 220.90
global_step=1978108, episodic_return=688.15
global_step=1982112, episodic_return=1108.01
Eval: global_step=1982464, reward=905.28 +/- 340.60
global_step=1986116, episodic_return=1191.26
global_step=1990120, episodic_return=979.19
global_step=1990556, episodic_return=124.69
Eval: global_step=1990656, reward=892.36 +/- 264.19
global_step=1994560, episodic_return=1053.69
global_step=1998564, episodic_return=973.48
Eval: global_step=1998848, reward=877.27 +/- 236.71
Training completed. Total steps: 1998848
Starting Distillation in mode gaussian...
Generating fixed dataset of max 100000 samples...

[1/12] Initializing Student with frac=1.0, samples=10000 - student_1
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[2/12] Initializing Student with frac=0.5, samples=10000 - student_2
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[3/12] Initializing Student with frac=0.25, samples=10000 - student_3
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[4/12] Initializing Student with frac=1.0, samples=25000 - student_4
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[5/12] Initializing Student with frac=0.5, samples=25000 - student_5
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[6/12] Initializing Student with frac=0.25, samples=25000 - student_6
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[7/12] Initializing Student with frac=1.0, samples=50000 - student_7
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[8/12] Initializing Student with frac=0.5, samples=50000 - student_8
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[9/12] Initializing Student with frac=0.25, samples=50000 - student_9
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[10/12] Initializing Student with frac=1.0, samples=100000 - student_10
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[11/12] Initializing Student with frac=0.5, samples=100000 - student_11
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[12/12] Initializing Student with frac=0.25, samples=100000 - student_12
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)
Robustness (student_1_robustness) Noise=0.000 | Mean Reward: 1174.64 +- 145.05
Robustness (teacher_robustness) Noise=0.000 | Mean Reward: 960.09 +- 256.66
Robustness (student_2_robustness) Noise=0.000 | Mean Reward: 1275.23 +- 47.48
Robustness (student_3_robustness) Noise=0.000 | Mean Reward: 1133.96 +- 105.86
Robustness (student_4_robustness) Noise=0.000 | Mean Reward: 1064.06 +- 146.86
Robustness (student_5_robustness) Noise=0.000 | Mean Reward: 1112.71 +- 252.81
Robustness (student_6_robustness) Noise=0.000 | Mean Reward: 1194.79 +- 122.45
Robustness (student_7_robustness) Noise=0.000 | Mean Reward: 1045.77 +- 156.22
Robustness (student_8_robustness) Noise=0.000 | Mean Reward: 1146.96 +- 131.69
Robustness (student_9_robustness) Noise=0.000 | Mean Reward: 1190.99 +- 116.48
Robustness (student_10_robustness) Noise=0.000 | Mean Reward: 986.91 +- 281.50
Robustness (student_11_robustness) Noise=0.000 | Mean Reward: 1060.88 +- 188.42
Robustness (student_12_robustness) Noise=0.000 | Mean Reward: 1197.13 +- 77.97
