/scratch1/tsa5252/anaconda3/lib/python3.11/site-packages/hydra/_internal/defaults_list.py:251: UserWarning: In 'config': Defaults list is missing `_self_`. See https://hydra.cc/docs/1.2/upgrades/1.0_to_1.1/default_composition_order for more information
  warnings.warn(msg, UserWarning)
[[36m2026-02-28 03:52:26,142[0m][[34mOpenGL.acceleratesupport[0m][[32mINFO[0m] - No OpenGL_accelerate module loaded: No module named 'OpenGL_accelerate'[0m
Starting PPO Teacher Training on HalfCheetah-v5...
Eval: global_step=1572864, reward=3711.08 +/- 47.01
global_step=1573568, episodic_return=3607.61
global_step=1577572, episodic_return=3635.69
Eval: global_step=1581056, reward=3701.44 +/- 43.40
global_step=1581576, episodic_return=3539.92
global_step=1585580, episodic_return=3539.63
Eval: global_step=1589248, reward=3712.48 +/- 35.66
global_step=1589584, episodic_return=3651.05
global_step=1593588, episodic_return=3619.08
Eval: global_step=1597440, reward=3347.50 +/- 1082.08
global_step=1597592, episodic_return=3514.74
global_step=1601596, episodic_return=3474.46
global_step=1605600, episodic_return=3582.05
Eval: global_step=1605632, reward=3673.08 +/- 40.82
global_step=1609604, episodic_return=3696.27
global_step=1613608, episodic_return=3600.61
Eval: global_step=1613824, reward=3672.27 +/- 61.46
global_step=1617612, episodic_return=3590.05
global_step=1621616, episodic_return=3548.31
Eval: global_step=1622016, reward=3646.54 +/- 52.35
global_step=1625620, episodic_return=3547.49
global_step=1629624, episodic_return=3465.55
Eval: global_step=1630208, reward=3693.06 +/- 47.05
global_step=1633628, episodic_return=3518.76
global_step=1637632, episodic_return=3528.73
Eval: global_step=1638400, reward=3647.62 +/- 42.60
global_step=1641636, episodic_return=3615.14
global_step=1645640, episodic_return=3655.24
Eval: global_step=1646592, reward=3710.62 +/- 33.58
global_step=1649644, episodic_return=3556.01
global_step=1653648, episodic_return=3522.53
Eval: global_step=1654784, reward=3681.42 +/- 54.80
global_step=1657652, episodic_return=3494.50
global_step=1661656, episodic_return=3576.60
Eval: global_step=1662976, reward=3665.38 +/- 63.85
global_step=1665660, episodic_return=3524.31
global_step=1669664, episodic_return=1676.65
Eval: global_step=1671168, reward=3631.82 +/- 37.83
global_step=1673668, episodic_return=3568.74
global_step=1677672, episodic_return=3522.59
Eval: global_step=1679360, reward=3662.08 +/- 69.23
global_step=1681676, episodic_return=3632.38
global_step=1685680, episodic_return=3560.06
Eval: global_step=1687552, reward=3652.32 +/- 37.83
global_step=1689684, episodic_return=3533.86
global_step=1693688, episodic_return=3621.86
Eval: global_step=1695744, reward=3617.52 +/- 34.20
global_step=1697692, episodic_return=3684.49
global_step=1701696, episodic_return=3511.77
Eval: global_step=1703936, reward=3615.96 +/- 44.32
global_step=1705700, episodic_return=841.17
global_step=1709704, episodic_return=3488.28
Eval: global_step=1712128, reward=3700.55 +/- 69.15
global_step=1713708, episodic_return=3600.83
global_step=1717712, episodic_return=2904.93
Eval: global_step=1720320, reward=3677.29 +/- 86.07
global_step=1721716, episodic_return=3622.33
global_step=1725720, episodic_return=3631.81
Eval: global_step=1728512, reward=3565.26 +/- 335.94
global_step=1729724, episodic_return=3486.77
global_step=1733728, episodic_return=3623.06
Eval: global_step=1736704, reward=3673.30 +/- 67.77
global_step=1737732, episodic_return=3646.18
global_step=1741736, episodic_return=3654.06
Eval: global_step=1744896, reward=3722.78 +/- 40.91
global_step=1745740, episodic_return=3617.03
global_step=1749744, episodic_return=3469.04
Eval: global_step=1753088, reward=3731.68 +/- 51.18
global_step=1753748, episodic_return=3656.50
global_step=1757752, episodic_return=3683.04
Eval: global_step=1761280, reward=3703.69 +/- 52.22
global_step=1761756, episodic_return=3508.99
global_step=1765760, episodic_return=3552.71
Eval: global_step=1769472, reward=3714.26 +/- 28.68
global_step=1769764, episodic_return=3617.12
global_step=1773768, episodic_return=3702.64
Eval: global_step=1777664, reward=3546.36 +/- 465.79
global_step=1777772, episodic_return=3523.65
global_step=1781776, episodic_return=3533.00
global_step=1785780, episodic_return=3676.71
Eval: global_step=1785856, reward=3716.26 +/- 57.65
global_step=1789784, episodic_return=3644.82
global_step=1793788, episodic_return=3684.55
Eval: global_step=1794048, reward=3688.57 +/- 62.72
global_step=1797792, episodic_return=3518.04
global_step=1801796, episodic_return=3617.66
Eval: global_step=1802240, reward=3321.40 +/- 1052.92
global_step=1805800, episodic_return=3673.72
global_step=1809804, episodic_return=3595.59
Eval: global_step=1810432, reward=3690.09 +/- 61.09
global_step=1813808, episodic_return=3675.26
global_step=1817812, episodic_return=3616.02
Eval: global_step=1818624, reward=3682.38 +/- 31.52
global_step=1821816, episodic_return=3573.56
global_step=1825820, episodic_return=3657.06
Eval: global_step=1826816, reward=3708.91 +/- 38.68
global_step=1829824, episodic_return=3646.90
global_step=1833828, episodic_return=3587.97
Eval: global_step=1835008, reward=3695.18 +/- 48.25
global_step=1837832, episodic_return=3690.41
global_step=1841836, episodic_return=3188.49
Eval: global_step=1843200, reward=3688.67 +/- 56.04
global_step=1845840, episodic_return=3694.64
global_step=1849844, episodic_return=3631.08
Eval: global_step=1851392, reward=3682.44 +/- 46.24
global_step=1853848, episodic_return=3533.52
global_step=1857852, episodic_return=3587.37
Eval: global_step=1859584, reward=3684.26 +/- 58.07
global_step=1861856, episodic_return=3631.29
global_step=1865860, episodic_return=3664.99
Eval: global_step=1867776, reward=3651.72 +/- 69.13
global_step=1869864, episodic_return=3589.21
global_step=1873868, episodic_return=3585.92
Eval: global_step=1875968, reward=3662.28 +/- 52.33
global_step=1877872, episodic_return=3605.33
global_step=1881876, episodic_return=3512.68
Eval: global_step=1884160, reward=3622.19 +/- 31.79
global_step=1885880, episodic_return=3583.24
global_step=1889884, episodic_return=3690.36
Eval: global_step=1892352, reward=3603.14 +/- 55.45
global_step=1893888, episodic_return=3519.31
global_step=1897892, episodic_return=3584.56
Eval: global_step=1900544, reward=3590.14 +/- 32.78
global_step=1901896, episodic_return=3548.61
global_step=1905900, episodic_return=3529.31
Eval: global_step=1908736, reward=3610.15 +/- 44.03
global_step=1909904, episodic_return=3483.54
global_step=1913908, episodic_return=3484.88
Eval: global_step=1916928, reward=3612.44 +/- 66.38
global_step=1917912, episodic_return=308.26
global_step=1921916, episodic_return=-32.75
Eval: global_step=1925120, reward=3597.67 +/- 21.73
global_step=1925920, episodic_return=3498.24
global_step=1929924, episodic_return=3491.83
Eval: global_step=1933312, reward=3598.58 +/- 63.26
global_step=1933928, episodic_return=3607.21
global_step=1937932, episodic_return=3522.99
Eval: global_step=1941504, reward=3622.82 +/- 38.57
global_step=1941936, episodic_return=3542.10
global_step=1945940, episodic_return=3649.50
Eval: global_step=1949696, reward=3592.72 +/- 52.96
global_step=1949944, episodic_return=3489.59
global_step=1953948, episodic_return=3547.50
Eval: global_step=1957888, reward=3627.86 +/- 55.19
global_step=1957952, episodic_return=3593.19
global_step=1961956, episodic_return=3549.14
global_step=1965960, episodic_return=3486.70
Eval: global_step=1966080, reward=3645.73 +/- 36.07
global_step=1969964, episodic_return=3564.95
global_step=1973968, episodic_return=3557.16
Eval: global_step=1974272, reward=3587.67 +/- 59.99
global_step=1977972, episodic_return=3400.85
global_step=1981976, episodic_return=3579.17
Eval: global_step=1982464, reward=3614.43 +/- 48.40
global_step=1985980, episodic_return=3549.22
global_step=1989984, episodic_return=3511.00
Eval: global_step=1990656, reward=3601.63 +/- 46.65
global_step=1993988, episodic_return=3463.92
global_step=1997992, episodic_return=3526.69
Eval: global_step=1998848, reward=3594.26 +/- 72.34
Training completed. Total steps: 1998848
Starting Distillation in mode gaussian...
Generating fixed dataset of max 100000 samples...

[1/12] Initializing Student with frac=1.0, samples=10000 - student_1
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[2/12] Initializing Student with frac=0.5, samples=10000 - student_2
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[3/12] Initializing Student with frac=0.25, samples=10000 - student_3
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[4/12] Initializing Student with frac=1.0, samples=25000 - student_4
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[5/12] Initializing Student with frac=0.5, samples=25000 - student_5
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[6/12] Initializing Student with frac=0.25, samples=25000 - student_6
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[7/12] Initializing Student with frac=1.0, samples=50000 - student_7
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[8/12] Initializing Student with frac=0.5, samples=50000 - student_8
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[9/12] Initializing Student with frac=0.25, samples=50000 - student_9
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)

[10/12] Initializing Student with frac=1.0, samples=100000 - student_10
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 64 neurons (frac: 1.0)

[11/12] Initializing Student with frac=0.5, samples=100000 - student_11
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 32 neurons (frac: 0.5)

[12/12] Initializing Student with frac=0.25, samples=100000 - student_12
Teacher Architecture: 2 layers, 64 neurons
Student Architecture: 2 layers, 16 neurons (frac: 0.25)
Robustness (student_1_robustness) Noise=0.000 | Mean Reward: 2101.89 +- 989.62
Robustness (teacher_robustness) Noise=0.000 | Mean Reward: 3517.34 +- 413.44
Robustness (student_2_robustness) Noise=0.000 | Mean Reward: 950.26 +- 761.69
Robustness (student_3_robustness) Noise=0.000 | Mean Reward: 2130.10 +- 444.81
Robustness (student_4_robustness) Noise=0.000 | Mean Reward: 3392.01 +- 423.13
Robustness (student_5_robustness) Noise=0.000 | Mean Reward: 3231.96 +- 380.45
Robustness (student_6_robustness) Noise=0.000 | Mean Reward: 1142.95 +- 913.09
Robustness (student_7_robustness) Noise=0.000 | Mean Reward: 3489.52 +- 334.16
Robustness (student_8_robustness) Noise=0.000 | Mean Reward: 3455.43 +- 170.72
Robustness (student_9_robustness) Noise=0.000 | Mean Reward: 2914.86 +- 727.52
Robustness (student_10_robustness) Noise=0.000 | Mean Reward: 3513.94 +- 292.55
Robustness (student_11_robustness) Noise=0.000 | Mean Reward: 3412.35 +- 537.49
Robustness (student_12_robustness) Noise=0.000 | Mean Reward: 3467.21 +- 76.59
